,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
0,/cbb/schools/virginia-commonwealth/men/2013.html,42,88,/cbb/schools/akron/men/2013.html,8.12,0.18,66.4,106.5,0.362,0.368,0.539,51.9,56.9,10.4,14.7,0.516,17.3,37.7,0.233,66.4,93.1,0.344,0.297,0.486,48.1,49.5,10.3,8.1,0.443,17.4,33.2,0.245,16.97,4.55,68.6,111.4,0.298,0.357,0.541,48.0,51.6,17.0,8.9,0.513,13.7,36.0,0.209,68.6,93.4,0.403,0.329,0.534,52.0,51.0,8.6,8.7,0.499,24.6,37.2,0.276,-46
1,/cbb/schools/duke/men/2013.html,61,73,/cbb/schools/albany-ny/men/2013.html,-0.86,-4.51,62.8,102.1,0.4,0.329,0.541,48.9,51.8,8.7,5.9,0.496,18.4,31.7,0.295,62.8,96.3,0.278,0.346,0.507,51.1,46.6,9.6,10.1,0.483,17.3,32.4,0.182,21.46,9.57,68.2,113.1,0.392,0.333,0.576,47.3,53.6,9.4,9.0,0.539,13.7,28.8,0.289,68.2,95.7,0.327,0.269,0.496,52.7,40.0,7.3,8.1,0.455,17.5,34.7,0.237,-12
2,/cbb/schools/belmont/men/2013.html,81,64,/cbb/schools/arizona/men/2013.html,17.31,7.48,66.8,109.5,0.374,0.375,0.565,52.7,54.1,10.0,10.2,0.525,16.8,35.0,0.28,66.8,94.9,0.329,0.309,0.504,47.3,49.2,9.2,9.3,0.466,17.4,29.2,0.234,10.41,-0.92,68.1,112.3,0.328,0.395,0.594,46.8,57.0,14.3,8.0,0.567,17.1,29.9,0.24,68.1,94.4,0.372,0.372,0.517,53.2,54.6,9.4,11.8,0.477,21.8,36.8,0.264,17
3,/cbb/schools/harvard/men/2013.html,74,51,/cbb/schools/arizona/men/2013.html,17.31,7.48,66.8,109.5,0.374,0.375,0.565,52.7,54.1,10.0,10.2,0.525,16.8,35.0,0.28,66.8,94.9,0.329,0.309,0.504,47.3,49.2,9.2,9.3,0.466,17.4,29.2,0.234,3.96,0.17,63.9,105.6,0.489,0.337,0.583,46.3,57.9,11.2,11.0,0.542,18.5,26.0,0.354,63.9,99.2,0.31,0.283,0.524,53.7,48.8,9.7,9.9,0.488,18.2,34.4,0.225,23
4,/cbb/schools/ohio-state/men/2013.html,70,73,/cbb/schools/arizona/men/2013.html,17.31,7.48,66.8,109.5,0.374,0.375,0.565,52.7,54.1,10.0,10.2,0.525,16.8,35.0,0.28,66.8,94.9,0.329,0.309,0.504,47.3,49.2,9.2,9.3,0.466,17.4,29.2,0.234,20.19,9.33,64.3,108.9,0.354,0.31,0.541,50.5,53.1,10.4,12.9,0.506,13.6,31.1,0.251,64.3,92.0,0.295,0.362,0.491,49.5,48.1,6.8,7.4,0.454,18.0,30.0,0.211,-3
5,/cbb/schools/la-salle/men/2013.html,71,80,/cbb/schools/boise-state/men/2013.html,9.38,5.21,66.3,109.9,0.334,0.356,0.565,51.1,51.3,9.9,5.4,0.53,15.7,31.5,0.249,66.3,98.3,0.407,0.384,0.541,48.9,56.6,8.7,8.1,0.502,18.2,26.5,0.287,10.15,4.47,66.5,107.6,0.313,0.36,0.552,44.6,55.2,11.6,8.3,0.519,15.0,29.0,0.231,66.5,99.1,0.285,0.246,0.52,55.4,50.0,8.7,10.7,0.493,18.3,37.7,0.194,-9
6,/cbb/schools/butler/men/2013.html,56,68,/cbb/schools/bucknell/men/2013.html,6.96,-1.95,62.6,106.9,0.361,0.242,0.538,52.3,55.6,5.5,10.8,0.496,13.2,29.3,0.268,62.6,92.3,0.291,0.309,0.463,47.7,48.9,7.2,5.8,0.425,12.6,26.5,0.205,11.01,6.09,64.9,106.4,0.385,0.356,0.546,53.4,53.5,8.8,7.0,0.512,17.2,36.3,0.268,64.9,98.1,0.355,0.31,0.508,46.6,49.2,10.0,9.1,0.468,15.2,28.9,0.25,-12
7,/cbb/schools/marquette/men/2013.html,72,74,/cbb/schools/butler/men/2013.html,11.01,6.09,64.9,106.4,0.385,0.356,0.546,53.4,53.5,8.8,7.0,0.512,17.2,36.3,0.268,64.9,98.1,0.355,0.31,0.508,46.6,49.2,10.0,9.1,0.468,15.2,28.9,0.25,14.05,8.59,63.4,105.9,0.409,0.27,0.541,50.8,57.4,10.3,10.0,0.496,17.6,38.3,0.299,63.4,97.4,0.317,0.359,0.495,49.2,59.5,10.2,9.8,0.462,16.6,36.8,0.216,-2
8,/cbb/schools/nevada-las-vegas/men/2013.html,64,61,/cbb/schools/california/men/2013.html,10.59,7.71,66.5,100.7,0.312,0.236,0.515,50.0,56.2,8.7,11.4,0.48,16.2,32.5,0.223,66.5,96.4,0.325,0.293,0.48,50.0,51.1,8.9,7.2,0.443,14.3,33.2,0.223,12.81,5.6,68.9,103.2,0.373,0.344,0.53,52.0,64.4,10.4,14.6,0.492,17.1,33.8,0.262,68.9,91.1,0.294,0.319,0.475,48.0,50.9,9.4,6.7,0.439,16.3,29.5,0.204,3
9,/cbb/schools/syracuse/men/2013.html,60,66,/cbb/schools/california/men/2013.html,10.59,7.71,66.5,100.7,0.312,0.236,0.515,50.0,56.2,8.7,11.4,0.48,16.2,32.5,0.223,66.5,96.4,0.325,0.293,0.48,50.0,51.1,8.9,7.2,0.443,14.3,33.2,0.223,20.3,8.57,65.2,107.3,0.368,0.304,0.523,49.7,55.8,13.7,19.3,0.49,15.5,38.8,0.248,65.2,89.5,0.354,0.403,0.467,50.3,67.6,10.6,8.0,0.426,19.7,38.4,0.238,-6
10,/cbb/schools/creighton/men/2013.html,63,67,/cbb/schools/cincinnati/men/2013.html,14.47,6.94,64.9,101.4,0.355,0.371,0.493,51.7,52.5,10.8,16.1,0.462,15.8,38.7,0.229,64.9,89.9,0.327,0.304,0.469,48.3,53.8,8.8,8.8,0.433,17.4,33.4,0.218,16.43,5.15,65.0,114.5,0.342,0.394,0.612,51.6,64.6,7.4,6.6,0.582,16.8,28.8,0.26,65.0,97.2,0.261,0.332,0.488,48.4,51.1,10.2,7.8,0.459,13.9,29.2,0.178,-4
11,/cbb/schools/illinois/men/2013.html,49,57,/cbb/schools/colorado/men/2013.html,11.91,7.91,65.7,101.4,0.409,0.289,0.522,50.2,42.3,10.5,8.6,0.483,17.1,33.6,0.281,65.7,95.4,0.253,0.365,0.488,49.8,46.8,10.1,10.1,0.459,16.5,33.1,0.175,13.18,10.04,65.5,104.2,0.31,0.419,0.516,46.6,42.5,10.4,11.5,0.479,14.7,33.1,0.225,65.5,98.6,0.358,0.355,0.521,53.4,53.3,8.4,9.1,0.485,18.6,36.9,0.251,-8
12,/cbb/schools/missouri/men/2013.html,84,72,/cbb/schools/colorado-state/men/2013.html,13.6,5.84,64.5,112.6,0.436,0.271,0.539,56.9,50.5,7.1,6.4,0.495,14.1,41.2,0.312,64.5,98.3,0.364,0.371,0.513,43.1,43.8,8.0,8.0,0.477,14.9,25.9,0.249,15.42,6.01,68.2,110.7,0.35,0.315,0.551,53.7,51.1,9.8,9.1,0.512,15.8,38.7,0.261,68.2,97.0,0.297,0.349,0.493,46.3,46.3,9.3,8.2,0.461,15.1,31.5,0.203,12
13,/cbb/schools/louisville/men/2013.html,56,82,/cbb/schools/colorado-state/men/2013.html,13.6,5.84,64.5,112.6,0.436,0.271,0.539,56.9,50.5,7.1,6.4,0.495,14.1,41.2,0.312,64.5,98.3,0.364,0.371,0.513,43.1,43.8,8.0,8.0,0.477,14.9,25.9,0.249,24.82,9.14,66.4,110.3,0.4,0.3,0.544,51.1,55.7,15.9,12.1,0.506,15.3,38.2,0.283,66.4,87.1,0.349,0.333,0.483,48.9,49.7,8.3,8.1,0.448,23.1,35.4,0.23,-26
14,/cbb/schools/duke/men/2013.html,50,66,/cbb/schools/creighton/men/2013.html,16.43,5.15,65.0,114.5,0.342,0.394,0.612,51.6,64.6,7.4,6.6,0.582,16.8,28.8,0.26,65.0,97.2,0.261,0.332,0.488,48.4,51.1,10.2,7.8,0.459,13.9,29.2,0.178,21.46,9.57,68.2,113.1,0.392,0.333,0.576,47.3,53.6,9.4,9.0,0.539,13.7,28.8,0.289,68.2,95.7,0.327,0.269,0.496,52.7,40.0,7.3,8.1,0.455,17.5,34.7,0.237,-16
15,/cbb/schools/marquette/men/2013.html,58,59,/cbb/schools/davidson/men/2013.html,7.3,-3.43,64.8,112.7,0.388,0.383,0.58,49.3,56.5,8.6,7.6,0.532,14.7,29.0,0.309,64.8,95.5,0.368,0.264,0.497,50.7,41.0,8.5,8.8,0.452,16.3,30.7,0.264,14.05,8.59,63.4,105.9,0.409,0.27,0.541,50.8,57.4,10.3,10.0,0.496,17.6,38.3,0.299,63.4,97.4,0.317,0.359,0.495,49.2,59.5,10.2,9.8,0.462,16.6,36.8,0.216,-1
16,/cbb/schools/michigan-state/men/2013.html,71,61,/cbb/schools/duke/men/2013.html,21.46,9.57,68.2,113.1,0.392,0.333,0.576,47.3,53.6,9.4,9.0,0.539,13.7,28.8,0.289,68.2,95.7,0.327,0.269,0.496,52.7,40.0,7.3,8.1,0.455,17.5,34.7,0.237,18.63,10.55,64.7,105.1,0.37,0.272,0.542,53.3,53.7,12.4,10.9,0.505,17.8,36.4,0.264,64.7,91.4,0.32,0.342,0.476,46.7,51.5,11.5,8.8,0.441,16.6,30.1,0.213,10
17,/cbb/schools/louisville/men/2013.html,63,85,/cbb/schools/duke/men/2013.html,21.46,9.57,68.2,113.1,0.392,0.333,0.576,47.3,53.6,9.4,9.0,0.539,13.7,28.8,0.289,68.2,95.7,0.327,0.269,0.496,52.7,40.0,7.3,8.1,0.455,17.5,34.7,0.237,24.82,9.14,66.4,110.3,0.4,0.3,0.544,51.1,55.7,15.9,12.1,0.506,15.3,38.2,0.283,66.4,87.1,0.349,0.333,0.483,48.9,49.7,8.3,8.1,0.448,23.1,35.4,0.23,-22
18,/cbb/schools/northwestern-state/men/2013.html,79,47,/cbb/schools/florida/men/2013.html,23.88,6.85,62.9,113.5,0.31,0.395,0.573,51.4,56.3,11.4,9.4,0.552,14.8,33.4,0.21,62.9,86.4,0.299,0.328,0.464,48.6,50.9,9.3,7.9,0.433,19.4,31.0,0.195,0.39,-3.79,74.4,107.5,0.386,0.3,0.539,47.6,53.2,12.9,10.6,0.505,15.9,35.3,0.265,74.4,96.0,0.388,0.267,0.499,52.4,48.1,9.3,5.4,0.469,18.9,39.4,0.243,32
19,/cbb/schools/minnesota/men/2013.html,78,64,/cbb/schools/florida/men/2013.html,23.88,6.85,62.9,113.5,0.31,0.395,0.573,51.4,56.3,11.4,9.4,0.552,14.8,33.4,0.21,62.9,86.4,0.299,0.328,0.464,48.6,50.9,9.3,7.9,0.433,19.4,31.0,0.195,16.84,10.31,63.5,107.9,0.416,0.297,0.531,53.1,61.7,11.7,15.8,0.493,17.5,43.6,0.285,63.5,97.6,0.367,0.347,0.497,46.9,56.3,12.0,9.1,0.456,17.1,36.9,0.255,14
20,/cbb/schools/florida-gulf-coast/men/2013.html,62,50,/cbb/schools/florida/men/2013.html,23.88,6.85,62.9,113.5,0.31,0.395,0.573,51.4,56.3,11.4,9.4,0.552,14.8,33.4,0.21,62.9,86.4,0.299,0.328,0.464,48.6,50.9,9.3,7.9,0.433,19.4,31.0,0.195,3.01,-1.82,69.5,103.8,0.348,0.342,0.548,48.3,53.6,12.7,10.5,0.521,18.1,32.2,0.235,69.5,95.0,0.332,0.379,0.5,51.7,55.8,10.3,8.3,0.465,19.0,35.4,0.228,12
21,/cbb/schools/michigan/men/2013.html,59,79,/cbb/schools/florida/men/2013.html,23.88,6.85,62.9,113.5,0.31,0.395,0.573,51.4,56.3,11.4,9.4,0.552,14.8,33.4,0.21,62.9,86.4,0.299,0.328,0.464,48.6,50.9,9.3,7.9,0.433,19.4,31.0,0.195,21.29,10.05,64.1,116.1,0.284,0.34,0.572,49.9,51.7,9.5,7.3,0.549,12.5,32.7,0.199,64.1,97.7,0.226,0.335,0.501,50.1,52.5,8.3,8.3,0.478,16.0,32.3,0.154,-20
22,/cbb/schools/georgetown/men/2013.html,78,68,/cbb/schools/florida-gulf-coast/men/2013.html,3.01,-1.82,69.5,103.8,0.348,0.342,0.548,48.3,53.6,12.7,10.5,0.521,18.1,32.2,0.235,69.5,95.0,0.332,0.379,0.5,51.7,55.8,10.3,8.3,0.465,19.0,35.4,0.228,15.86,7.61,62.4,102.0,0.368,0.329,0.541,48.4,64.3,11.8,11.3,0.511,17.6,30.4,0.25,62.4,89.0,0.353,0.34,0.469,51.6,56.7,10.0,9.6,0.43,19.1,34.1,0.235,10
23,/cbb/schools/san-diego-state/men/2013.html,81,71,/cbb/schools/florida-gulf-coast/men/2013.html,3.01,-1.82,69.5,103.8,0.348,0.342,0.548,48.3,53.6,12.7,10.5,0.521,18.1,32.2,0.235,69.5,95.0,0.332,0.379,0.5,51.7,55.8,10.3,8.3,0.465,19.0,35.4,0.228,12.95,6.14,66.6,103.7,0.364,0.323,0.524,50.4,50.7,10.3,12.0,0.491,15.4,32.3,0.248,66.6,91.4,0.282,0.328,0.478,49.6,56.4,7.9,7.9,0.446,16.5,30.7,0.191,10
24,/cbb/schools/southern/men/2013.html,64,58,/cbb/schools/gonzaga/men/2013.html,20.44,4.14,65.3,118.0,0.402,0.315,0.585,53.3,55.2,12.1,8.2,0.555,14.6,37.8,0.283,65.3,91.7,0.294,0.387,0.482,46.7,47.6,9.5,8.5,0.449,18.1,32.2,0.2,-2.62,-10.32,65.4,103.0,0.392,0.352,0.533,46.9,49.4,11.3,10.8,0.497,14.7,26.4,0.27,65.4,87.5,0.342,0.311,0.453,53.1,41.9,7.7,8.2,0.411,17.6,33.2,0.23,6
25,/cbb/schools/wichita-state/men/2013.html,70,76,/cbb/schools/gonzaga/men/2013.html,20.44,4.14,65.3,118.0,0.402,0.315,0.585,53.3,55.2,12.1,8.2,0.555,14.6,37.8,0.283,65.3,91.7,0.294,0.387,0.482,46.7,47.6,9.5,8.5,0.449,18.1,32.2,0.2,14.68,6.09,64.9,107.5,0.365,0.353,0.535,53.2,55.6,11.4,13.5,0.5,16.2,38.0,0.255,64.9,94.3,0.383,0.366,0.499,46.8,51.4,8.7,8.3,0.453,17.5,29.6,0.274,-6
26,/cbb/schools/new-mexico/men/2013.html,68,62,/cbb/schools/harvard/men/2013.html,3.96,0.17,63.9,105.6,0.489,0.337,0.583,46.3,57.9,11.2,11.0,0.542,18.5,26.0,0.354,63.9,99.2,0.31,0.283,0.524,53.7,48.8,9.7,9.9,0.488,18.2,34.4,0.225,13.24,6.59,64.7,103.3,0.457,0.347,0.533,49.4,65.8,9.6,11.3,0.484,15.4,29.3,0.329,64.7,93.1,0.257,0.391,0.486,50.6,57.9,8.3,8.5,0.459,16.9,30.3,0.173,6
27,/cbb/schools/miami-fl/men/2013.html,59,63,/cbb/schools/illinois/men/2013.html,13.18,10.04,65.5,104.2,0.31,0.419,0.516,46.6,42.5,10.4,11.5,0.479,14.7,33.1,0.225,65.5,98.6,0.358,0.355,0.521,53.4,53.3,8.4,9.1,0.485,18.6,36.9,0.251,16.98,7.87,64.0,108.5,0.346,0.356,0.548,50.1,45.6,9.6,12.3,0.519,14.1,30.6,0.236,64.0,94.3,0.283,0.349,0.484,49.9,48.9,8.3,8.3,0.457,15.9,30.7,0.184,-4
28,/cbb/schools/james-madison/men/2013.html,83,62,/cbb/schools/indiana/men/2013.html,24.92,8.39,67.1,116.3,0.459,0.323,0.59,53.3,54.0,10.5,9.3,0.548,16.3,39.0,0.341,67.1,91.9,0.27,0.327,0.474,46.7,43.3,9.4,11.2,0.44,17.8,34.0,0.191,-1.67,-2.22,64.1,100.9,0.368,0.324,0.514,46.2,51.7,11.7,13.5,0.476,15.0,29.6,0.257,64.1,100.0,0.392,0.341,0.526,53.8,57.0,8.2,8.5,0.487,18.1,34.5,0.273,21
29,/cbb/schools/temple/men/2013.html,58,52,/cbb/schools/indiana/men/2013.html,24.92,8.39,67.1,116.3,0.459,0.323,0.59,53.3,54.0,10.5,9.3,0.548,16.3,39.0,0.341,67.1,91.9,0.27,0.327,0.474,46.7,43.3,9.4,11.2,0.44,17.8,34.0,0.191,9.54,5.21,67.6,106.8,0.356,0.373,0.529,46.5,58.4,11.6,9.5,0.49,13.6,30.8,0.257,67.6,100.4,0.341,0.295,0.528,53.5,51.6,7.4,8.0,0.49,17.5,34.6,0.247,6
30,/cbb/schools/syracuse/men/2013.html,50,61,/cbb/schools/indiana/men/2013.html,24.92,8.39,67.1,116.3,0.459,0.323,0.59,53.3,54.0,10.5,9.3,0.548,16.3,39.0,0.341,67.1,91.9,0.27,0.327,0.474,46.7,43.3,9.4,11.2,0.44,17.8,34.0,0.191,20.3,8.57,65.2,107.3,0.368,0.304,0.523,49.7,55.8,13.7,19.3,0.49,15.5,38.8,0.248,65.2,89.5,0.354,0.403,0.467,50.3,67.6,10.6,8.0,0.426,19.7,38.4,0.238,-11
31,/cbb/schools/ohio-state/men/2013.html,70,95,/cbb/schools/iona/men/2013.html,4.06,0.0,70.5,111.2,0.327,0.366,0.562,47.1,54.7,9.0,7.4,0.521,14.7,32.8,0.255,70.5,105.6,0.321,0.349,0.54,52.9,56.1,7.6,11.0,0.516,16.5,37.4,0.215,20.19,9.33,64.3,108.9,0.354,0.31,0.541,50.5,53.1,10.4,12.9,0.506,13.6,31.1,0.251,64.3,92.0,0.295,0.362,0.491,49.5,48.1,6.8,7.4,0.454,18.0,30.0,0.211,-25
